sex	decade	pct	name
F	2000	0.005	Suzanna
F	2000	0.005	Therese
F	2000	0.008	Vianey
F	2000	0.007	Wynter
F	2000	0.006	Adina
F	2000	0.004	Angelika
F	2000	0.017	Arabella
F	2000	0.006	Carter
F	2000	0.005	Catelyn
F	2000	0.005	Desteny
F	2000	0.006	Jessa
F	2000	0.004	Krystina
F	2000	0.018	Lilah
F	2000	0.004	Mekayla
F	2000	0.011	Milagros
F	2000	0.005	Nakiya
F	2000	0.006	Petra
F	2000	0.004	Ravyn
F	2000	0.004	Susie
F	2000	0.008	Tegan
F	2000	0.003	Tiffanie
F	2000	0.005	Allana
F	2000	0.003	Bailie
F	2000	0.012	Charlee
F	2000	0.004	Christal
F	2000	0.003	Iesha
F	2000	0.014	Janiah
F	2000	0.002	Jourdan
F	2000	0.007	Kaelin
F	2000	0.008	Kailynn
F	2000	0.004	Karsen
F	2000	0.006	Margot
F	2000	0.008	Payten
F	2000	0.008	Soleil
F	2000	0.004	Trinitee
F	2000	0.003	Tyesha
F	2000	0.004	Alaysha
F	2000	0.003	Alexius
F	2000	0.004	Alisia
F	2000	0.005	Anayeli
F	2000	0.006	Ani
F	2000	0.006	Audrianna
F	2000	0.006	Elysia
F	2000	0.007	Jocelin
F	2000	0.005	Jovanna
F	2000	0.004	Kacy
F	2000	0.003	Kerstin
F	2000	0.006	Keziah
F	2000	0.003	Kristie
F	2000	0.007	Lilith
F	2000	0.006	Louisa
F	2000	0.005	Magdalene
F	2000	0.012	Mariyah
F	2000	0.005	May
F	2000	0.003	Michaella
F	2000	0.018	Paisley
F	2000	0.002	Rene
F	2000	0.004	Samanta
F	2000	0.002	Shantell
F	2000	0.011	Adison
F	2000	0.009	Citlaly
F	2000	0.004	Deonna
F	2000	0.004	Dolores
F	2000	0.004	Karson
F	2000	0.003	Katilyn
F	2000	0.002	Litzi
F	2000	0.004	Lynda
F	2000	0.006	Maisie
F	2000	0.004	Merissa
F	2000	0.006	Niyah
F	2000	0.005	Remy
F	2000	0.005	Shaylynn
F	2000	0.004	Shyanna
F	2000	0.003	Alexxis
F	2000	0.004	Arianne
F	2000	0.007	Azucena
F	2000	0.003	Brandie
F	2000	0.003	Celena
F	2000	0.006	Farah
F	2000	0.007	Hilary
F	2000	0.006	Jael
F	2000	0.007	Maile
F	2000	0.006	Mattison
F	2000	0.003	Mekenzie
F	2000	0.004	Shaylyn
F	2000	0.004	Starla
F	2000	0.005	Yael
F	2000	0.006	Yaneli
F	2000	0.009	Abbygail
F	2000	0.003	Breeana
F	2000	0.003	Briona
F	2000	0.009	Janya
F	2000	0.003	Jesica
F	2000	0.004	Kaycie
F	2000	0.004	Kyrsten
F	2000	0.006	Lani
F	2000	0.007	Makyla
F	2000	0.003	Michayla
F	2000	0.003	Monae
F	2000	0.002	Myesha
F	2000	0.008	Ria
F	2000	0.005	Saray
F	2000	0.004	Shaylin
F	2000	0.003	Tory
F	2000	0.005	Veronika
F	2000	0.004	Alise
F	2000	0.010	Alyvia
F	2000	0.009	Cambria
F	2000	0.005	Charis
F	2000	0.003	Denisha
F	2000	0.006	Evan
F	2000	0.008	Gracey
F	2000	0.009	Jamiya
F	2000	0.004	Joceline
F	2000	0.002	Porsha
F	2000	0.011	Rory
F	2000	0.006	Rosalyn
F	2000	0.003	Stacia
F	2000	0.004	Talya
F	2000	0.003	Torie
F	2000	0.004	Venus
F	2000	0.003	Alix
F	2000	0.005	Aminah
F	2000	0.004	Baleigh
F	2000	0.003	Breauna
F	2000	0.003	Consuelo
F	2000	0.005	Emoni
F	2000	0.007	Evangelina
F	2000	0.004	Genna
F	2000	0.007	Jamaya
F	2000	0.011	Malaya
F	2000	0.006	Olyvia
F	2000	0.003	Zharia
F	2000	0.006	Angelia
F	2000	0.008	Ariah
F	2000	0.005	Aundrea
F	2000	0.001	Brittni
F	2000	0.007	Cloey
F	2000	0.006	Faye
F	2000	0.005	Jadelyn
F	2000	0.009	Jaeda
F	2000	0.012	Luciana
F	2000	0.004	Madelynne
F	2000	0.008	Millie
F	2000	0.005	Nechama
F	2000	0.003	Rikki
F	2000	0.007	Rilee
F	2000	0.003	Sayra
F	2000	0.004	Shanelle
F	2000	0.009	Sloane
F	2000	0.004	Tala
F	2000	0.003	Zaire
F	2000	0.005	Araya
F	2000	0.002	Carlene
F	2000	0.003	Chyenne
F	2000	0.007	Dayanna
F	2000	0.003	Deirdre
F	2000	0.002	Dominque
F	2000	0.010	Elianna
F	2000	0.010	Emmy
F	2000	0.004	Hilda
F	2000	0.008	Honesty
F	2000	0.009	Jaslyn
F	2000	0.003	Jazzmin
F	2000	0.002	Jordon
F	2000	0.003	Karena
F	2000	0.003	Mykenzie
F	2000	0.003	Nydia
F	2000	0.004	Rheanna
F	2000	0.003	Shaye
F	2000	0.006	Alexsandra
F	2000	0.008	Amyah
F	2000	0.005	Angelita
F	2000	0.003	Becky
F	2000	0.003	Gabriele
F	2000	0.009	Hadassah
F	2000	0.005	Haileigh
F	2000	0.008	Kalea
F	2000	0.006	Kalina
F	2000	0.006	Katalina
F	2000	0.006	Kora
F	2000	0.004	Mckenzi
F	2000	0.004	Mildred
F	2000	0.006	Sawyer
F	2000	0.003	Sela
F	2000	0.005	Selma
F	2000	0.004	Stormie
F	2000	0.003	Verenice
F	2000	0.004	Viktoria
F	2000	0.006	Vivianna
F	2000	0.007	Yara
F	2000	0.004	Abbigayle
F	2000	0.004	Alba
F	2000	0.004	Anamaria
F	2000	0.005	Baileigh
F	2000	0.006	Brynna
F	2000	0.004	Caylie
F	2000	0.005	Fayth
F	2000	0.005	Giulia
F	2000	0.004	Jennyfer
F	2000	0.003	Jerica
F	2000	0.004	Jewell
F	2000	0.006	Joey
F	2000	0.003	Kaytlynn
F	2000	0.004	Kyanna
F	2000	0.005	Kyrah
F	2000	0.006	Lili
F	2000	0.004	Naudia
F	2000	0.005	Nour
F	2000	0.006	Rian
F	2000	0.003	Shamari
F	2000	0.003	Tytiana
F	2000	0.034	Addyson
F	2000	0.004	Asiah
F	2000	0.002	Corrin
F	2000	0.015	Elliana
F	2000	0.006	Elora
F	2000	0.006	Emme
F	2000	0.005	Faigy
F	2000	0.004	Indya
F	2000	0.003	Kandace
F	2000	0.004	Macee
F	2000	0.004	Myka
F	2000	0.005	Neida
F	2000	0.003	Siara
F	2000	0.004	Alexzandria
F	2000	0.008	Arlette
F	2000	0.004	Dezirae
F	2000	0.003	Halli
F	2000	0.026	Kimora
F	2000	0.004	Lane
F	2000	0.004	Madaline
F	2000	0.009	Matilda
F	2000	0.016	Mila
F	2000	0.003	Nada
F	2000	0.003	Pooja
F	2000	0.005	Ramona
F	2000	0.003	Trinidy
F	2000	0.007	Aditi
F	2000	0.009	Alaya
F	2000	0.004	Arriana
F	2000	0.005	Aubry
F	2000	0.004	Brigitte
F	2000	0.010	Brinley
F	2000	0.003	Chantelle
F	2000	0.004	Clarisa
F	2000	0.004	Elicia
F	2000	0.003	Holli
F	2000	0.004	Ines
F	2000	0.004	Kaira
F	2000	0.004	Kera
F	2000	0.004	Kyler
F	2000	0.007	Lilli
F	2000	0.004	Lois
F	2000	0.003	Mandi
F	2000	0.004	Marah
F	2000	0.004	Mirella
F	2000	0.009	Shaniyah
F	2000	0.003	Ajah
F	2000	0.008	Alanah
F	2000	0.004	Becca
F	2000	0.003	Chandra
F	2000	0.004	Chole
F	2000	0.003	Chrystal
F	2000	0.006	Cienna
F	2000	0.002	Elexus
F	2000	0.004	Estephanie
F	2000	0.011	Giuliana
F	2000	0.003	Jamesha
F	2000	0.003	Jeanne
F	2000	0.008	Kaelynn
F	2000	0.008	Karmen
F	2000	0.003	Keiara
F	2000	0.005	Khalia
F	2000	0.007	Kyah
F	2000	0.007	Sofie
F	2000	0.004	Tanaya
F	2000	0.003	Adara
F	2000	0.007	Ailyn
F	2000	0.006	Ariadna
F	2000	0.007	Arionna
F	2000	0.003	Baily
F	2000	0.004	Breasia
F	2000	0.004	Cheyann
F	2000	0.003	Debbie
F	2000	0.003	Denae
F	2000	0.004	Kristiana
F	2000	0.006	Lucie
F	2000	0.006	Mabel
F	2000	0.003	Rashel
F	2000	0.003	Sierrah
F	2000	0.005	Sloan
F	2000	0.003	Tressa
F	2000	0.002	Xena
F	2000	0.006	Abrielle
F	2000	0.007	Belle
F	2000	0.003	Breona
F	2000	0.005	Gisela
F	2000	0.009	Jaedyn
F	2000	0.003	Kay
F	2000	0.003	Keturah
F	2000	0.004	Leeanna
F	2000	0.004	Lindy
F	2000	0.003	Morgen
F	2000	0.007	Promise
F	2000	0.003	Rae
F	2000	0.003	Rebecka
F	2000	0.004	Rosalia
F	2000	0.003	Sheyenne
F	2000	0.002	Siani
F	2000	0.005	Angelena
F	2000	0.004	Aryn
F	2000	0.004	Bianka
F	2000	0.009	Charley
F	2000	0.003	Deena
F	2000	0.006	Elia
F	2000	0.006	Jazzlyn
F	2000	0.004	Kady
F	2000	0.007	Kamille
F	2000	0.003	Karin
F	2000	0.003	Latasha
F	2000	0.005	Quincy
F	2000	0.003	Ragan
F	2000	0.002	Shawnee
F	2000	0.003	Sterling
F	2000	0.006	Taina
F	2000	0.011	Anabella
F	2000	0.004	Ashlynne
F	2000	0.003	Brianda
F	2000	0.003	Destani
F	2000	0.004	Fatoumata
F	2000	0.004	Jackelin
F	2000	0.003	Jaimee
F	2000	0.002	Jonae
F	2000	0.008	Kaniya
F	2000	0.004	Karoline
F	2000	0.007	Landry
F	2000	0.005	Liz
F	2000	0.005	Magnolia
F	2000	0.003	Maryssa
F	2000	0.002	Michala
F	2000	0.003	Peri
F	2000	0.003	Racquel
F	2000	0.004	Rebeka
F	2000	0.006	Shaila
F	2000	0.004	Suzette
F	2000	0.005	Tahlia
F	2000	0.003	Traci
F	2000	0.004	Amal
F	2000	0.004	Capri
F	2000	0.004	Catarina
F	2000	0.002	Codi
F	2000	0.002	Destine
F	2000	0.005	Devorah
F	2000	0.003	Dezarae
F	2000	0.004	Ivey
F	2000	0.005	Janai
F	2000	0.031	Jimena
F	2000	0.003	Josette
F	2000	0.004	Kandice
F	2000	0.004	Kimberlyn
F	2000	0.004	Leslye
F	2000	0.003	Mackayla
F	2000	0.003	Mahala
F	2000	0.004	Mai
F	2000	0.003	Margaux
F	2000	0.003	Micaiah
F	2000	0.003	Nijah
F	2000	0.003	Raylene
F	2000	0.002	Sammantha
F	2000	0.002	Taja
F	2000	0.003	Zulema
F	2000	0.007	Abygail
F	2000	0.003	Aleisha
F	2000	0.003	Aleya
F	2000	0.003	Allegra
F	2000	0.009	Aniah
F	2000	0.014	Braelyn
F	2000	0.008	Brookelynn
F	2000	0.004	Clarice
F	2000	0.002	Corey
F	2000	0.004	Fatimah
F	2000	0.003	Jacquelynn
F	2000	0.006	Jalissa
F	2000	0.005	Kamaria
F	2000	0.003	Kiarah
F	2000	0.004	Leana
F	2000	0.004	Melodie
F	2000	0.002	Montanna
F	2000	0.004	Raine
F	2000	0.003	Sahar
F	2000	0.003	Tyonna
F	2000	0.004	Yanira
F	2000	0.002	Arika
F	2000	0.006	Ariyanna
F	2000	0.003	Briauna
F	2000	0.004	Bronwyn
F	2000	0.004	Danasia
F	2000	0.003	Elvia
F	2000	0.003	Fantasia
F	2000	0.007	Gizelle
F	2000	0.003	Inez
F	2000	0.003	Joni
F	2000	0.003	Lorna
F	2000	0.007	Makiah
F	2000	0.003	Mykaela
F	2000	0.006	Noelani
F	2000	0.003	Rachell
F	2000	0.006	Samia
F	2000	0.004	Sedona
F	2000	0.002	Shelley
F	2000	0.002	Teri
F	2000	0.007	Violeta
F	2000	0.004	Abbi
F	2000	0.004	Abigael
F	2000	0.003	Agnes
F	2000	0.003	Althea
F	2000	0.003	Ashia
F	2000	0.002	Casie
F	2000	0.008	Charli
F	2000	0.002	Charmaine
F	2000	0.004	Cinthya
F	2000	0.003	Cyan
F	2000	0.003	Dejanae
F	2000	0.003	Echo
F	2000	0.009	Ember
F	2000	0.003	Gabriell
F	2000	0.002	Gena
F	2000	0.008	Gwen
F	2000	0.006	Kalani
F	2000	0.004	Karisma
F	2000	0.002	Karyn
F	2000	0.005	Khadija
F	2000	0.004	Lakayla
F	2000	0.003	Latoya
F	2000	0.002	Maricarmen
F	2000	0.005	Nellie
F	2000	0.003	Paxton
F	2000	0.004	Peighton
F	2000	0.002	Tamika
F	2000	0.003	Yenifer
F	2000	0.003	Zipporah
F	2000	0.005	Adria
F	2000	0.002	Alexsis
F	2000	0.004	Aminata
F	2000	0.009	Ananya
F	2000	0.002	Cassady
F	2000	0.002	Citlally
F	2000	0.004	Divine
F	2000	0.003	Eman
F	2000	0.004	Emiley
F	2000	0.002	Eryka
F	2000	0.008	Estella
F	2000	0.002	Eugenia
F	2000	0.003	Francine
F	2000	0.002	Geena
F	2000	0.002	Jody
F	2000	0.003	Larisa
F	2000	0.002	Lee
F	2000	0.003	Marykate
F	2000	0.001	Moesha
F	2000	0.003	Najah
F	2000	0.003	Nisha
F	2000	0.005	Rania
F	2000	0.005	Rayanna
F	2000	0.007	Renata
F	2000	0.003	Tana
F	2000	0.005	Aleksandra
F	2000	0.004	Aline
F	2000	0.006	Amaria
F	2000	0.004	Ami
F	2000	0.005	Anja
F	2000	0.003	Arin
F	2000	0.003	Azia
F	2000	0.001	Brittanie
F	2000	0.003	Carlyn
F	2000	0.002	Chante
F	2000	0.003	Cheyanna
F	2000	0.003	Cleo
F	2000	0.003	Dianne
F	2000	0.005	Emili
F	2000	0.010	Evie
F	2000	0.004	Gema
F	2000	0.002	Jakia
F	2000	0.002	Jamilet
F	2000	0.003	Jannet
F	2000	0.003	Jenae
F	2000	0.005	Jenessa
F	2000	0.005	Kaily
F	2000	0.009	Kamari
F	2000	0.003	Kayce
F	2000	0.002	Keonna
F	2000	0.005	Kilee
F	2000	0.002	Latrice
F	2000	0.004	Maisy
F	2000	0.004	Manuela
F	2000	0.007	Melani
F	2000	0.003	Nohemi
F	2000	0.007	Nova
F	2000	0.003	Nubia
F	2000	0.011	Nylah
F	2000	0.004	Pricila
F	2000	0.002	Raeanne
F	2000	0.006	Remi
F	2000	0.003	Roberta
F	2000	0.003	Sheena
F	2000	0.005	Taliah
F	2000	0.003	Timia
F	2000	0.002	Yisel
F	2000	0.005	Zaida
F	2000	0.003	Angelic
F	2000	0.003	Annastasia
F	2000	0.001	Britni
F	2000	0.002	Cassondra
F	2000	0.004	Channing
F	2000	0.003	Corinna
F	2000	0.002	Desirea
F	2000	0.003	Dinah
F	2000	0.003	Ilene
F	2000	0.004	Janasia
F	2000	0.006	Jordynn
F	2000	0.003	Kasie
F	2000	0.002	Keiana
F	2000	0.008	Kenley
F	2000	0.005	Kyli
F	2000	0.002	Lakeisha
F	2000	0.009	Laniya
F	2000	0.002	Markia
F	2000	0.004	Mattea
F	2000	0.002	Meranda
F	2000	0.006	Miyah
F	2000	0.003	Rana
F	2000	0.003	Richelle
F	2000	0.006	Shaniah
F	2000	0.003	Shealyn
F	2000	0.002	Tais
F	2000	0.005	Tristyn
F	2000	0.008	Yarely
F	2000	0.001	Yatzari
F	2000	0.003	Alexander
F	2000	0.003	Alexzandra
F	2000	0.004	Anahy
F	2000	0.007	Aubrianna
F	2000	0.006	Avalon
F	2000	0.005	Chloee
F	2000	0.007	Cordelia
F	2000	0.002	Darien
F	2000	0.002	Diamonique
F	2000	0.003	Dorian
F	2000	0.003	Jacee
F	2000	0.001	Jailine
F	2000	0.009	Kamya
F	2000	0.002	Kelsee
F	2000	0.002	Lilibeth
F	2000	0.004	Myasia
F	2000	0.003	Nikayla
F	2000	0.003	Noah
F	2000	0.002	Shawn
F	2000	0.002	Staci
F	2000	0.003	Tavia
F	2000	0.002	Tracie
F	2000	0.003	Tytianna
F	2000	0.002	Ajanae
F	2000	0.003	Alesia
F	2000	0.002	Ashlea
F	2000	0.003	Asma
F	2000	0.002	Bayli
F	2000	0.006	Briseida
F	2000	0.002	Charissa
F	2000	0.002	Connor
F	2000	0.003	Daniel
F	2000	0.005	Danya
F	2000	0.004	Debora
F	2000	0.003	Erynn
F	2000	0.005	Estelle
F	2000	0.003	Holley
F	2000	0.003	Indira
F	2000	0.002	Janiece
F	2000	0.003	Jaymee
F	2000	0.002	Jeana
F	2000	0.003	Joely
F	2000	0.003	Kelci
F	2000	0.008	Lluvia
F	2000	0.016	Lorelei
F	2000	0.002	Mecca
F	2000	0.003	Michal
F	2000	0.002	Mitzy
F	2000	0.004	Passion
F	2000	0.002	Shamia
F	2000	0.005	Tamiya
F	2000	0.002	Thais
F	2000	0.003	Wanda
F	2000	0.003	Yoana
F	2000	0.005	Avianna
F	2000	0.005	Blessing
F	2000	0.057	Cadence
F	2000	0.007	Camden
F	2000	0.003	Chasidy
F	2000	0.002	Crista
F	2000	0.002	Destanee
F	2000	0.003	Deysi
F	2000	0.006	Elly
F	2000	0.005	Jailynn
F	2000	0.003	Jaymie
F	2000	0.003	Jeannette
F	2000	0.005	Kaylei
F	2000	0.004	Keaira
F	2000	0.002	Kitana
F	2000	0.001	Kristan
F	2000	0.003	Lakota
F	2000	0.005	Mariya
F	2000	0.002	Ricki
F	2000	0.004	Sneha
F	2000	0.002	Tajah
F	2000	0.002	Yamilex
F	2000	0.002	Aerial
F	2000	0.004	Aislynn
F	2000	0.004	Analicia
F	2000	0.004	Briannah
F	2000	0.002	Cera
F	2000	0.003	Cosette
F	2000	0.002	Danisha
F	2000	0.006	Elina
F	2000	0.006	Gwenyth
F	2000	0.003	Katelynne
F	2000	0.003	Keirsten
F	2000	0.003	Kennedie
F	2000	0.004	Kenzi
F	2000	0.003	Kiyana
F	2000	0.009	Kloe
F	2000	0.006	Lamya
F	2000	0.003	Lisset
F	2000	0.002	Magen
F	2000	0.005	Maite
F	2000	0.004	Malea
F	2000	0.007	Maliah
F	2000	0.002	Quiana
F	2000	0.002	Rebekka
F	2000	0.002	Shianna
F	2000	0.005	Sylvie
F	2000	0.002	Vannessa
F	2000	0.004	Yanet
F	2000	0.005	Andi
F	2000	0.005	Anessa
F	2000	0.003	Annah
F	2000	0.003	Annamaria
F	2000	0.005	Aubriana
F	2000	0.005	Audrie
F	2000	0.006	Azalea
F	2000	0.004	Blythe
F	2000	0.002	Breyana
F	2000	0.002	Briann
F	2000	0.003	Cambrie
F	2000	0.002	Elisia
F	2000	0.003	Elva
F	2000	0.003	Florence
F	2000	0.007	Josselyn
F	2000	0.005	Jurnee
F	2000	0.002	Kaitlynne
F	2000	0.003	Karizma
F	2000	0.002	Kathia
F	2000	0.022	Kayden
F	2000	0.003	Kodi
F	2000	0.003	Mackenzy
F	2000	0.003	Mirna
F	2000	0.002	Naja
F	2000	0.003	Niamh
F	2000	0.003	Niki
F	2000	0.003	Noemy
F	2000	0.003	Raeanna
F	2000	0.004	Seanna
F	2000	0.003	Shanaya
F	2000	0.002	Sonali
F	2000	0.003	Storm
F	2000	0.002	Tanna
F	2000	0.002	Tate
F	2000	0.005	Veda
F	2000	0.002	Vivica
F	2000	0.005	Vivien
F	2000	0.006	Amayah
F	2000	0.002	Bryonna
F	2000	0.003	Caterina
F	2000	0.002	Chassity
F	2000	0.002	Deidra
F	2000	0.009	Eloise
F	2000	0.003	Jacob
F	2000	0.004	Jovana
F	2000	0.004	Kennady
F	2000	0.002	Khayla
F	2000	0.003	Kyrstin
F	2000	0.003	Lacee
F	2000	0.003	Lashay
F	2000	0.002	Latisha
F	2000	0.002	Micheala
F	2000	0.003	Michela
F	2000	0.003	Morghan
F	2000	0.004	Myriam
F	2000	0.003	Queen
F	2000	0.005	Rain
F	2000	0.006	Raya
F	2000	0.003	Shanell
F	2000	0.003	Shani
F	2000	0.004	Soledad
F	2000	0.005	Zoya
F	2000	0.004	Alasia
F	2000	0.006	Aurelia
F	2000	0.001	Brittnee
F	2000	0.002	Camry
F	2000	0.002	Chyann
F	2000	0.006	Dafne
F	2000	0.004	Dasani
F	2000	0.003	Destyni
F	2000	0.002	Haile
F	2000	0.003	Kaelee
F	2000	0.004	Kalena
F	2000	0.014	Kamila
F	2000	0.002	Kati
F	2000	0.003	Korina
F	2000	0.002	Krystin
F	2000	0.003	Mikah
F	2000	0.004	Mikaylah
F	2000	0.003	Neely
F	2000	0.002	Nigeria
F	2000	0.002	Nyesha
F	2000	0.002	Page
F	2000	0.003	Priyanka
F	2000	0.003	Torrie
F	2000	0.008	Alayah
F	2000	0.009	Azariah
F	2000	0.004	Blakely
F	2000	0.003	Brienna
F	2000	0.001	Britnee
F	2000	0.001	Brittny
F	2000	0.004	Calla
F	2000	0.004	Chelsy
F	2000	0.002	Dezaray
F	2000	0.003	Emilly
F	2000	0.005	Emmaleigh
F	2000	0.009	Evelynn
F	2000	0.003	Imelda
F	2000	0.004	Jaeden
F	2000	0.007	Jamiah
F	2000	0.004	Jayci
F	2000	0.003	Jeannie
F	2000	0.004	Jenelle
F	2000	0.002	Jeri
F	2000	0.003	Joie
F	2000	0.003	Joycelyn
F	2000	0.002	Kallista
F	2000	0.002	Karisa
F	2000	0.005	Kaydee
F	2000	0.003	Keagan
F	2000	0.004	Kiran
F	2000	0.005	Kiyah
F	2000	0.002	Leighann
F	2000	0.002	Mackenzee
F	2000	0.002	Madisson
F	2000	0.004	Malaika
F	2000	0.003	Maryanne
F	2000	0.002	Mitzi
F	2000	0.002	Nichelle
F	2000	0.003	Paiton
F	2000	0.002	Rebekkah
F	2000	0.013	Taniyah
F	2000	0.002	Tarah
F	2000	0.002	Tylar
F	2000	0.006	Aiden
F	2000	0.005	Alyna
F	2000	0.003	Briahna
F	2000	0.003	Cady
F	2000	0.005	Carmela
F	2000	0.002	Carolynn
F	2000	0.002	Cathleen
F	2000	0.002	Cidney
F	2000	0.002	Danelle
F	2000	0.004	Emi
F	2000	0.004	Emmeline
F	2000	0.002	Felisha
F	2000	0.004	Grayce
F	2000	0.004	Isobel
F	2000	0.005	Iyonna
F	2000	0.004	Joscelyn
F	2000	0.003	Julieann
F	2000	0.004	Kadie
F	2000	0.002	Kailin
F	2000	0.011	Karma
F	2000	0.004	Kenadee
F	2000	0.003	Kendell
F	2000	0.002	Lakia
F	2000	0.003	Lakin
F	2000	0.003	Leora
F	2000	0.003	Loryn
F	2000	0.003	Love
F	2000	0.006	Mariella
F	2000	0.005	Maycee
F	2000	0.002	Mckenzy
F	2000	0.024	Norah
F	2000	0.003	Odessa
F	2000	0.002	Peggy
F	2000	0.004	Salome
F	2000	0.002	Samatha
F	2000	0.003	Shalynn
F	2000	0.002	Shante
F	2000	0.003	Sindy
F	2000	0.004	Skylynn
F	2000	0.007	Willa
F	2000	0.003	Adreanna
F	2000	0.004	Alexie
F	2000	0.003	Alijah
F	2000	0.003	Alyah
F	2000	0.003	Ambar
F	2000	0.003	Breyanna
F	2000	0.003	Caprice
F	2000	0.003	Cayley
F	2000	0.002	Daisey
F	2000	0.007	Dalilah
F	2000	0.003	Dayla
F	2000	0.003	Deziree
F	2000	0.002	Jaylan
F	2000	0.006	Jianna
F	2000	0.002	Jose
F	2000	0.002	Kassi
F	2000	0.002	Kathryne
F	2000	0.003	Keirra
F	2000	0.002	Kionna
F	2000	0.002	Kolby
F	2000	0.004	Kyndra
F	2000	0.003	Lakyn
F	2000	0.006	Malak
F	2000	0.003	Mariama
F	2000	0.007	Marlie
F	2000	0.004	Naila
F	2000	0.003	Rainey
F	2000	0.003	Rina
F	2000	0.005	Sabine
F	2000	0.003	Samone
F	2000	0.008	Samya
F	2000	0.004	Shamiya
F	2000	0.003	Sincere
F	2000	0.003	Uma
F	2000	0.003	Yanely
F	2000	0.003	Zahria
F	2000	0.004	Afton
F	2000	0.003	Alaura
F	2000	0.004	Aleyah
F	2000	0.003	Anusha
F	2000	0.003	Cailee
F	2000	0.002	Cody
F	2000	0.002	Corin
F	2000	0.002	Daeja
F	2000	0.005	Elli
F	2000	0.006	Ellison
F	2000	0.003	Fannie
F	2000	0.007	Gisele
F	2000	0.001	Idalis
F	2000	0.004	Jakiya
F	2000	0.004	Janelly
F	2000	0.002	Jazmen
F	2000	0.002	Jenica
F	2000	0.003	Joshua
F	2000	0.006	Joslynn
F	2000	0.002	Kateri
F	2000	0.003	Kieran
F	2000	0.003	Lanae
F	2000	0.003	Maha
F	2000	0.004	Maryah
F	2000	0.002	Nanci
F	2000	0.003	Nicola
F	2000	0.002	Nisa
F	2000	0.003	Ofelia
F	2000	0.003	Rosanna
F	2000	0.002	Schuyler
F	2000	0.004	Sinai
F	2000	0.003	Torri
F	2000	0.004	Zoee
F	2000	0.003	Zykeria
F	2000	0.002	Alexyss
F	2000	0.005	Alianna
F	2000	0.004	Alona
F	2000	0.004	Alonna
F	2000	0.002	Collette
F	2000	0.002	Dajanae
F	2000	0.003	Dakotah
F	2000	0.002	Dharma
F	2000	0.005	Emmie
F	2000	0.004	Gitty
F	2000	0.003	Indigo
F	2000	0.005	Italia
F	2000	0.003	Jakyra
F	2000	0.003	Janea
F	2000	0.005	Jenesis
F	2000	0.006	Jolee
F	2000	0.006	Kailani
F	2000	0.002	Kalen
F	2000	0.004	Kaliah
F	2000	0.002	Kalysta
F	2000	0.003	Kasia
F	2000	0.002	Kathlyn
F	2000	0.007	Keily
F	2000	0.003	Kyle
F	2000	0.003	Kyley
F	2000	0.002	Lorin
F	2000	0.004	Makenzy
F	2000	0.008	Makiyah
F	2000	0.003	Michel
F	2000	0.008	Paityn
F	2000	0.003	Penny
F	2000	0.005	Semaj
F	2000	0.003	Sera
F	2000	0.002	Shannen
F	2000	0.002	Tamra
F	2000	0.003	Tayah
F	2000	0.001	Taylore
F	2000	0.002	Tykeria
F	2000	0.002	Aide
F	2000	0.003	Akilah
F	2000	0.002	Alysse
F	2000	0.002	Ambrosia
F	2000	0.006	Anaiya
F	2000	0.002	Anthony
F	2000	0.003	Ariadne
F	2000	0.006	Austin
F	2000	0.002	Chenoa
F	2000	0.001	Daesha
F	2000	0.003	Daysi
F	2000	0.001	Derricka
F	2000	0.007	Emory
F	2000	0.004	Gianni
F	2000	0.003	Glory
F	2000	0.002	Haili
F	2000	0.003	Idalia
F	2000	0.003	Jaelin
F	2000	0.002	Jaileen
F	2000	0.002	Janee
F	2000	0.003	Jazlin
F	2000	0.002	Kacee
F	2000	0.003	Kailie
F	2000	0.002	Keandra
F	2000	0.004	Keilani
F	2000	0.004	Kylea
F	2000	0.005	Laine
F	2000	0.003	Mckinzie
F	2000	0.002	Megha
F	2000	0.002	Myriah
F	2000	0.005	Rhyan
F	2000	0.004	Rochel
F	2000	0.004	Shaelynn
F	2000	0.003	Shakyra
F	2000	0.005	Tanvi
F	2000	0.002	Tapanga
F	2000	0.004	Vianca
F	2000	0.004	Zakiyah
F	2000	0.003	Zia
F	2000	0.002	Aleia
F	2000	0.003	Armoni
F	2000	0.006	Audriana
F	2000	0.002	Carlin
F	2000	0.002	Carsen
F	2000	0.002	Ceara
F	2000	0.002	Chaney
F	2000	0.005	Chesney
F	2000	0.002	Darci
F	2000	0.003	Elida
F	2000	0.003	Francheska
F	2000	0.002	Haylea
F	2000	0.002	Jabria
F	2000	0.002	Jaclynn
F	2000	0.003	Jahaira
F	2000	0.004	Jamison
F	2000	0.002	Jeanine
F	2000	0.003	Jeanna
F	2000	0.003	Johannah
F	2000	0.002	Kalin
F	2000	0.006	Kamiya
F	2000	0.002	Kassidi
F	2000	0.004	Katherin
F	2000	0.002	Kaysha
F	2000	0.002	Krislyn
F	2000	0.002	Kymberly
F	2000	0.014	Lilyana
F	2000	0.001	Magan
F	2000	0.003	Marbella
F	2000	0.003	Marwa
F	2000	0.003	Minerva
F	2000	0.004	Nala
F	2000	0.008	River
F	2000	0.002	Seirra
F	2000	0.003	Stefania
F	2000	0.003	Stephani
F	2000	0.003	Toby
F	2000	0.002	Aishwarya
F	2000	0.002	Allena
